"index","country_id","year","population","gdp"
"8548","211","2014","5466328","43524210526"
"8549","211","2015","5565287","35799714286"
"8550","211","2016","5662372","36180000000"
"8551","211","2017","5757669","37926285714"
"8552","211","2018","5850908","40761142857"
"8553","213","1975","88318","32506741"
"8554","213","1976","89234","30036416"
"8555","213","1977","90273","34139387"
"8556","213","1978","91335","41567471"
"8557","213","1979","92268","44667002"
"8558","213","1980","92971","53260077"
"8559","213","1981","93409","62242013"
"8560","213","1982","93641","62068161"
"8561","213","1983","93729","60863963"
"8562","213","1984","93788","64248354"
"8563","213","1985","93896","60058663"
"8564","213","1986","94088","68195855"
"8565","213","1987","94321","81667133"
"8566","213","1988","94591","106657267"
"8567","213","1989","94851","106344855"
"8568","213","1990","95069","113563821"
"8569","213","1991","95246","132201141"
"8570","213","1992","95399","137066290"
"8571","213","1993","95557","138489884"
"8572","213","1994","95739","193775943"
"8573","213","1995","95976","202547013"
"8574","213","1996","96273","219583570"
"8575","213","1997","96619","212155124"
"8576","213","1998","97032","188686997"
"8577","213","1999","97482","196686674"
"8578","213","2000","97973","202363492"
"8579","213","2001","98487","181244788"
"8580","213","2002","99022","182737040"
"8581","213","2003","99589","202543202"
"8582","213","2004","100218","229358214"
"8583","213","2005","100905","262176133"
"8584","213","2006","101706","294137737"
"8585","213","2007","102581","300143056"
"8586","213","2008","103379","349484427"
"8587","213","2009","103890","318166562"
"8588","213","2010","103986","369485198"
"8589","213","2011","103562","423011844"
"8590","213","2012","102737","472358251"
"8591","213","2013","101768","450686353"
"8592","213","2014","101028","443911052"
"8593","213","2015","100781","435438217"
"8594","213","2016","101133","401109307"
"8595","213","2017","101998","430174168"
"8596","213","2018","103197","450353313"
"8597","214","1960","847979","535670127"
"8598","214","1961","864818","584961208"
"8599","214","1962","879441","619319197"
"8600","214","1963","891944","678235373"
"8601","214","1964","902613","711893367"
"8602","214","1965","911737","736568861"
"8603","214","1966","919217","723735635"
"8604","214","1967","925235","761981474"
"8605","214","1968","930795","758899950"
"8606","214","1969","937186","779200000"
"8607","214","1970","945360","821850000"
"8608","214","1971","955741","896754316"
"8609","214","1972","968136","1083381044"
"8610","214","1973","982010","1308799459"
"8611","214","1974","996493","2042031901"
"8612","214","1975","1010936","2442667573"
"8613","214","1976","1025107","2500410584"
"8614","214","1977","1039212","3138666667"
"8615","214","1978","1053558","3562333458"
"8616","214","1979","1068640","4602416625"
"8617","214","1980","1084744","6235833333"
"8618","214","1981","1101983","6992083333"
"8619","214","1982","1120020","8140416667"
"8620","214","1983","1138071","7763750000"
"8621","214","1984","1155074","7757083333"
"8622","214","1985","1170285","7375918367"
"8623","214","1986","1183381","4794444444"
"8624","214","1987","1194541","4797777778"
"8625","214","1988","1204153","4496852073"
"8626","214","1989","1212857","4323058824"
"8627","214","1990","1221116","5068000000"
"8628","214","1991","1229103","5307905882"
"8629","214","1992","1236683","5439552941"
"8630","214","1993","1243616","4669488516"
"8631","214","1994","1249520","4947205860"
"8632","214","1995","1254200","5329214163"
"8633","214","1996","1257549","5759537726"
"8634","214","1997","1259848","5737751332"
"8635","214","1998","1261695","6043694330"
"8636","214","1999","1263933","6808982521"
"8637","214","2000","1267153","8154338233"
"8638","214","2001","1271632","8824873259"
"8639","214","2002","1277213","9008273721"
"8640","214","2003","1283559","11305459802"
"8641","214","2004","1290123","13280275123"
"8642","214","2005","1296502","15982282462"
"8643","214","2006","1302561","18369361094"
"8644","214","2007","1308451","21641620050"
"8645","214","2008","1314443","27871587350"
"8646","214","2009","1320930","19172165226"
"8647","214","2010","1328147","22157948396"
"8648","214","2011","1336178","25433011405"
"8649","214","2012","1344817","25769329445"
"8650","214","2013","1353700","27110262285"
"8651","214","2014","1362342","27477965424"
"8652","214","2015","1370328","25121524775"
"8653","214","2016","1377564","21746391333"
"8654","214","2017","1384072","22250455019"
"8655","214","2018","1389858","23410353435"
"8656","215","1965","4547941","991047619"
"8657","215","1966","4641000","1040952381"
"8658","215","1967","4740511","1085714286"
"8659","215","1968","4845219","1214666667"
"8660","215","1969","4953390","1289904762"
"8661","215","1970","5063809","1439238095"
"8662","215","1971","5176295","1685217059"
"8663","215","1972","5291338","2237476420"
"8664","215","1973","5409343","2730787476"
"8665","215","1974","5530975","3545933562"
"8666","215","1975","5656914","4328610490"
"8667","215","1976","5786478","4507929104"
"8668","215","1977","5919965","5109324009"
"8669","215","1978","6060151","5968044210"
"8670","215","1979","6210756","7188191882"
"8671","215","1980","6374039","8744134354"
"8672","215","1981","6551231","8428513568"
"8673","215","1982","6740529","8133401050"
"8674","215","1983","6937331","8350176783"
"8675","215","1984","7135270","8254891864"
"8676","215","1985","7329594","8410185740"
"8677","215","1986","7517858","9018136020"
"8678","215","1987","7700736","9696271268"
"8679","215","1988","7880332","10096292842"
"8680","215","1989","8060210","10102075213"
"8681","215","1990","8242496","12290568182"
"8682","215","1991","8427857","13074782609"
"8683","215","1992","8613861","15497286296"
"8684","215","1993","8795932","14608946896"
"8685","215","1994","8967916","15632463424"
"8686","215","1995","9125398","18030876599"
"8687","215","1996","9267340","19587322786"
"8688","215","1997","9395123","20746360430"
"8689","215","1998","9509857","21803372267"
"8690","215","1999","9613588","22943685719"
"8691","215","2000","9708350","21473188882"
"8692","215","2001","9793903","22066101341"
"8693","215","2002","9871251","23142294436"
"8694","215","2003","9945277","27453084983"
"8695","215","2004","10022277","31183139301"
"8696","215","2005","10106771","32273007554"
"8697","215","2006","10201214","34378437265"
"8698","215","2007","10304726","38908069299"
"8699","215","2008","10414433","44856586316"
"8700","215","2009","10525694","43454935940"
"8701","215","2010","10635244","44050929160"
"8702","215","2011","10741880","45810626509"
"8703","215","2012","10847002","45044112939"
"8704","215","2013","10952951","46251061734"
"8705","215","2014","11063201","47632326088"
"8706","215","2015","11179949","43152528548"
"8707","215","2016","11303946","41808379888"
"8708","215","2017","11433443","39952095561"
"8709","215","2018","11565204","39860715814"
"8710","216","1960","27472345","13995067818"
"8711","216","1961","28146910","7988888889"
"8712","216","1962","28832827","8922222222"
"8713","216","1963","29531365","10355555556"
"8714","216","1964","30244261","11177777778"
"8715","216","1965","30972994","11966666667"
"8716","216","1966","31717507","14100000000"
"8717","216","1967","32477992","15644444444"
"8718","216","1968","33256464","17500000000"
"8719","216","1969","34055390","19466666667"
"8720","216","1970","34876303","17086956522"
"8721","216","1971","35720599","16256619964"
"8722","216","1972","36587261","20431095406"
"8723","216","1973","37472336","25724381625"
"8724","216","1974","38370283","35599913836"
"8725","216","1975","39277258","44633707243"
"8726","216","1976","40189567","51280134554"
"8727","216","1977","41108297","58676813687"
"8728","216","1978","42039992","65147022486"
"8729","216","1979","42994041","89394085658"
"8730","216","1980","43975971","68789289566"
"8731","216","1981","44988414","71040020140"
"8732","216","1982","46025411","64546332581"
"8733","216","1983","47073472","61678280115"
"8734","216","1984","48114155","59989909458"
"8735","216","1985","49133937","67234948265"
"8736","216","1986","50128541","75728009963"
"8737","216","1987","51100924","87172789528"
"8738","216","1988","52053765","90852814005"
"8739","216","1989","52992487","107143000000"
"8740","216","1990","53921760","150676000000"
"8741","216","1991","54840590","150028000000"
"8742","216","1992","55748948","158459000000"
"8743","216","1993","56653804","180170000000"
"8744","216","1994","57564204","130690000000"
"8745","216","1995","58486456","169486000000"
"8746","216","1996","59423282","181476000000"
"8747","216","1997","60372568","189835000000"
"8748","216","1998","61329676","275769000000"
"8749","216","1999","62287397","255884000000"
"8750","216","2000","63240194","272979000000"
"8751","216","2001","64192243","200252000000"
"8752","216","2002","65145367","238428000000"
"8753","216","2003","66089402","311823000000"
"8754","216","2004","67010930","404787000000"
"8755","216","2005","67903469","501416000000"
"8756","216","2006","68756810","552487000000"
"8757","216","2007","69581848","675770000000"
"8758","216","2008","70418604","764336000000"
"8759","216","2009","71321399","644640000000"
"8760","216","2010","72326988","771902000000"
"8761","216","2011","73443863","832524000000"
"8762","216","2012","74653016","873982000000"
"8763","216","2013","75928564","950579000000"
"8764","216","2014","77231907","934186000000"
"8765","216","2015","78529409","859797000000"
"8766","216","2016","79821724","863722000000"
"8767","216","2017","81101892","851549000000"
"8768","216","2018","82319724","766509000000"
"8769","217","1990","8913","8824447"
"8770","217","1991","9026","9365165"
"8771","217","1992","9112","9742949"
"8772","217","1993","9194","9630762"
"8773","217","1994","9252","10886825"
"8774","217","1995","9298","11025945"
"8775","217","1996","9323","12334846"
"8776","217","1997","9323","12700905"
"8777","217","1998","9332","12757632"
"8778","217","1999","9346","13687141"
"8779","217","2000","9394","13742057"
"8780","217","2001","9484","13196544"
"8781","217","2002","9596","15450994"
"8782","217","2003","9726","18231078"
"8783","217","2004","9869","21534931"
"8784","217","2005","10000","21839098"
"8785","217","2006","10120","22902861"
"8786","217","2007","10221","27030996"
"8787","217","2008","10314","30290770"
"8788","217","2009","10424","27101312"
"8789","217","2010","10530","31824701"
"8790","217","2011","10633","38713279"
"8791","217","2012","10739","37671734"
"8792","217","2013","10857","37507514"
"8793","217","2014","10972","37291841"
"8794","217","2015","11099","35492333"
"8795","217","2016","11225","36547419"
"8796","217","2017","11370","40620557"
"8797","217","2018","11508","42587778"
"8798","219","1988","23670808","5100405772"
"8799","219","1989","24411738","4420168102"
"8800","219","1990","25203845","4258743263"
"8801","219","1991","26056594","4956588279"
"8802","219","1992","26961197","4601413264"
"8803","219","1993","27887203","4257702197"
"8804","219","1994","28792639","4510846968"
"8805","219","1995","29649135","5255221425"
"8806","219","1996","30444526","6496195451"
"8807","219","1997","31192857","7683852497"
"8808","219","1998","31924196","12270448700"
"8809","219","1999","32682239","12711213451"
"8810","219","2000","33499180","13375976354"
"8811","219","2001","34385856","13581644246"
"8812","219","2002","35334788","14142035080"
"8813","219","2003","36337782","15224257698"
"8814","219","2004","37379767","16675948415"
"8815","219","2005","38450320","18399046025"
"8816","219","2006","39548663","18649590248"
